Date,Close
7/30/2013 23:58:00,31.253
7/31/2013 23:58:00,31.223
8/1/2013 23:58:00,31.287
8/2/2013 23:58:00,31.234
8/3/2013 23:58:00,31.228
8/4/2013 23:58:00,30.624
8/5/2013 23:58:00,31.353
8/6/2013 23:58:00,31.364
8/7/2013 23:58:00,31.367
8/8/2013 23:58:00,31.165
8/9/2013 23:58:00,31.217
8/10/2013 23:58:00,31.217
8/11/2013 23:58:00,31.233
8/12/2013 23:58:00,31.213
8/13/2013 23:58:00,31.234
8/14/2013 23:58:00,31.23
8/15/2013 23:58:00,31.24
8/16/2013 23:58:00,31.265
8/17/2013 23:58:00,30.695
8/18/2013 23:58:00,30.707
8/19/2013 23:58:00,31.377
8/20/2013 23:58:00,31.615
8/21/2013 23:58:00,31.885
8/22/2013 23:58:00,32.039
8/23/2013 23:58:00,31.804
8/24/2013 23:58:00,31.254
8/25/2013 23:58:00,31.259
8/26/2013 23:58:00,31.966
8/27/2013 23:58:00,32.128
8/28/2013 23:58:00,32.204
8/29/2013 23:58:00,32.07
8/30/2013 23:58:00,32.122
8/31/2013 23:58:00,31.593
9/1/2013 23:58:00,31.641
9/2/2013 23:58:00,32.025
9/3/2013 23:58:00,32.135
9/4/2013 23:58:00,32.159
9/5/2013 23:58:00,32.313
9/6/2013 23:58:00,32.223
9/7/2013 23:58:00,31.574
9/8/2013 23:58:00,31.6
9/9/2013 23:58:00,32.09
9/10/2013 23:58:00,32.091
9/11/2013 23:58:00,31.896
9/12/2013 23:58:00,31.664
9/13/2013 23:58:00,31.832
9/14/2013 23:58:00,31.251
9/15/2013 23:58:00,31.631
9/16/2013 23:58:00,31.722
9/17/2013 23:58:00,31.697
9/18/2013 23:58:00,31.26
9/19/2013 23:58:00,31.044
9/20/2013 23:58:00,31.081
9/21/2013 23:58:00,31.081
9/22/2013 23:58:00,31.069
9/23/2013 23:58:00,31.153
9/24/2013 23:58:00,31.293
9/25/2013 23:58:00,31.264
9/26/2013 23:58:00,31.219
9/27/2013 23:58:00,31.292
9/28/2013 23:58:00,31.292
9/29/2013 23:58:00,31.352
9/30/2013 23:58:00,31.241
10/1/2013 23:58:00,31.188
10/2/2013 23:58:00,31.214
10/3/2013 23:58:00,31.267
10/4/2013 23:58:00,31.245
10/5/2013 23:58:00,31.24
10/6/2013 23:58:00,30.78
10/7/2013 23:58:00,31.364
10/8/2013 23:58:00,31.336
10/9/2013 23:58:00,31.429
10/10/2013 23:58:00,31.361
10/11/2013 23:58:00,31.265
10/12/2013 23:58:00,31.175
10/13/2013 23:58:00,31.231
10/14/2013 23:58:00,31.255
10/15/2013 23:58:00,31.258
10/16/2013 23:58:00,31.203
10/17/2013 23:58:00,30.986
10/18/2013 23:58:00,31
10/19/2013 23:58:00,31.007
10/20/2013 23:58:00,30.485
10/21/2013 23:58:00,31.106
10/22/2013 23:58:00,31.025
10/23/2013 23:58:00,31.139
10/24/2013 23:58:00,31.119
10/25/2013 23:58:00,30.987
10/26/2013 23:58:00,30.484
10/27/2013 23:58:00,30.488
10/28/2013 23:58:00,31.034
10/29/2013 23:58:00,31.039
10/30/2013 23:58:00,31.086
10/31/2013 23:58:00,31.14
11/1/2013 23:58:00,31.151
11/2/2013 23:58:00,30.649
11/3/2013 23:58:00,30.64
11/4/2013 23:58:00,31.228
11/5/2013 23:58:00,31.252
11/6/2013 23:58:00,31.226
11/7/2013 23:58:00,31.338
11/8/2013 23:58:00,31.466
11/9/2013 23:58:00,31.466
11/10/2013 23:58:00,30.947
11/11/2013 23:58:00,31.591
11/12/2013 23:58:00,31.591
11/13/2013 23:58:00,31.464
11/14/2013 23:58:00,31.574
11/15/2013 23:58:00,31.561
11/16/2013 23:58:00,31.561
11/17/2013 23:58:00,30.944
11/18/2013 23:58:00,31.555
11/19/2013 23:58:00,31.585
11/20/2013 23:58:00,31.692
11/21/2013 23:58:00,31.807
11/22/2013 23:58:00,31.795
11/23/2013 23:58:00,31.794
11/24/2013 23:58:00,31.823
11/25/2013 23:58:00,32.027
11/26/2013 23:58:00,32.019
11/27/2013 23:58:00,32.103
11/28/2013 23:58:00,32.089
11/29/2013 23:58:00,32.015
11/30/2013 23:58:00,32.014
12/1/2013 23:58:00,32.036
12/2/2013 23:58:00,32.151
12/3/2013 23:58:00,32.144
12/4/2013 23:58:00,32.184
12/5/2013 23:58:00,32.228
12/6/2013 23:58:00,32.199
12/7/2013 23:58:00,32.203
12/8/2013 23:58:00,31.641
12/9/2013 23:58:00,32.12
12/10/2013 23:58:00,32.041
12/11/2013 23:58:00,32.04
12/12/2013 23:58:00,32.095
12/13/2013 23:58:00,32.038
12/14/2013 23:58:00,31.457
12/15/2013 23:58:00,32.041
12/16/2013 23:58:00,31.976
12/17/2013 23:58:00,32.103
12/18/2013 23:58:00,32.336
12/19/2013 23:58:00,32.454
12/20/2013 23:58:00,32.577
12/21/2013 23:58:00,32.59
12/22/2013 23:58:00,31.942
12/23/2013 23:58:00,32.664
12/24/2013 23:58:00,32.651
12/25/2013 23:58:00,32.68
12/26/2013 23:58:00,32.614
12/27/2013 23:58:00,32.801
12/28/2013 23:58:00,32.809
12/29/2013 23:58:00,32.791
12/30/2013 23:58:00,32.82
12/31/2013 23:58:00,32.689
1/1/2014 23:58:00,32.639
1/2/2014 23:58:00,32.951
1/3/2014 23:58:00,32.97
1/4/2014 23:58:00,32.972
1/5/2014 23:58:00,32.953
1/6/2014 23:58:00,33.033
1/7/2014 23:58:00,33.055
1/8/2014 23:58:00,33.026
1/9/2014 23:58:00,33.014
1/10/2014 23:58:00,32.961
1/11/2014 23:58:00,32.967
1/12/2014 23:58:00,32.954
1/13/2014 23:58:00,32.949
1/14/2014 23:58:00,32.808
1/15/2014 23:58:00,32.865
1/16/2014 23:58:00,32.761
1/17/2014 23:58:00,32.795
1/18/2014 23:58:00,32.793
1/19/2014 23:58:00,32.893
1/20/2014 23:58:00,32.783
1/21/2014 23:58:00,32.859
1/22/2014 23:58:00,32.904
1/23/2014 23:58:00,32.882
1/24/2014 23:58:00,32.816
1/25/2014 23:58:00,32.819
1/26/2014 23:58:00,32.35
1/27/2014 23:58:00,32.866
1/28/2014 23:58:00,32.868
1/29/2014 23:58:00,32.942
1/30/2014 23:58:00,32.989
1/31/2014 23:58:00,33.015
2/1/2014 23:58:00,32.533
2/2/2014 23:58:00,33
2/3/2014 23:58:00,32.927
2/4/2014 23:58:00,32.735
2/5/2014 23:58:00,32.726
2/6/2014 23:58:00,32.777
2/7/2014 23:58:00,32.755
2/8/2014 23:58:00,32.04
2/9/2014 23:58:00,32.073
2/10/2014 23:58:00,32.788
2/11/2014 23:58:00,32.708
2/12/2014 23:58:00,32.522
2/13/2014 23:58:00,32.555
2/14/2014 23:58:00,32.297
2/15/2014 23:58:00,32.296
2/16/2014 23:58:00,32.293
2/17/2014 23:58:00,32.217
2/18/2014 23:58:00,32.468
2/19/2014 23:58:00,32.604
2/20/2014 23:58:00,32.556
2/21/2014 23:58:00,32.512
2/22/2014 23:58:00,32.506
2/23/2014 23:58:00,31.898
2/24/2014 23:58:00,32.505
2/25/2014 23:58:00,32.523
2/26/2014 23:58:00,32.552
2/27/2014 23:58:00,32.554
2/28/2014 23:58:00,32.566
3/1/2014 23:58:00,32.547
3/2/2014 23:58:00,32.094
3/3/2014 23:58:00,32.496
3/4/2014 23:58:00,32.31
3/5/2014 23:58:00,32.275
3/6/2014 23:58:00,32.201
3/7/2014 23:58:00,32.254
3/8/2014 23:58:00,32.264
3/9/2014 23:58:00,31.716
3/10/2014 23:58:00,32.342
3/11/2014 23:58:00,32.352
3/12/2014 23:58:00,32.369
3/13/2014 23:58:00,32.314
3/14/2014 23:58:00,32.255
3/15/2014 23:58:00,32.231
3/16/2014 23:58:00,31.654
3/17/2014 23:58:00,32.197
3/18/2014 23:58:00,32.074
3/19/2014 23:58:00,32.298
3/20/2014 23:58:00,32.332
3/21/2014 23:58:00,32.362
3/22/2014 23:58:00,32.354
3/23/2014 23:58:00,32.357
3/24/2014 23:58:00,32.434
3/25/2014 23:58:00,32.542
3/26/2014 23:58:00,32.533
3/27/2014 23:58:00,32.481
3/28/2014 23:58:00,32.475
3/29/2014 23:58:00,31.869
3/30/2014 23:58:00,31.87
3/31/2014 23:58:00,32.385
4/1/2014 23:58:00,32.31
4/2/2014 23:58:00,32.388
4/3/2014 23:58:00,32.473
4/4/2014 23:58:00,32.423
4/5/2014 23:58:00,31.944
4/6/2014 23:58:00,31.968
4/7/2014 23:58:00,32.427
4/8/2014 23:58:00,32.25
4/9/2014 23:58:00,32.181
4/10/2014 23:58:00,32.25
4/11/2014 23:58:00,32.254
4/12/2014 23:58:00,31.688
4/13/2014 23:58:00,32.356
4/14/2014 23:58:00,32.265
4/15/2014 23:58:00,32.254
4/16/2014 23:58:00,32.194
4/17/2014 23:58:00,32.176
4/18/2014 23:58:00,32.171
4/19/2014 23:58:00,32.171
4/20/2014 23:58:00,31.665
4/21/2014 23:58:00,32.224
4/22/2014 23:58:00,32.287
4/23/2014 23:58:00,32.308
4/24/2014 23:58:00,32.349
4/25/2014 23:58:00,32.229
4/26/2014 23:58:00,32.227
4/27/2014 23:58:00,32.23
4/28/2014 23:58:00,32.236
4/29/2014 23:58:00,32.228
4/30/2014 23:58:00,32.332
5/1/2014 23:58:00,32.331
5/2/2014 23:58:00,32.364
5/3/2014 23:58:00,32.364
5/4/2014 23:58:00,32.361
5/5/2014 23:58:00,32.317
5/6/2014 23:58:00,32.331
5/7/2014 23:58:00,32.378
5/8/2014 23:58:00,32.463
5/9/2014 23:58:00,32.596
5/10/2014 23:58:00,32.599
5/11/2014 23:58:00,32.604
5/12/2014 23:58:00,32.578
5/13/2014 23:58:00,32.593
5/14/2014 23:58:00,32.395
5/15/2014 23:58:00,32.49
5/16/2014 23:58:00,32.475
5/17/2014 23:58:00,31.864
5/18/2014 23:58:00,31.905
5/19/2014 23:58:00,32.517
5/20/2014 23:58:00,32.507
5/21/2014 23:58:00,32.436
5/22/2014 23:58:00,32.515
5/23/2014 23:58:00,32.507
5/24/2014 23:58:00,32.507
5/25/2014 23:58:00,32.514
5/26/2014 23:58:00,32.544
5/27/2014 23:58:00,32.593
5/28/2014 23:58:00,32.664
5/29/2014 23:58:00,32.765
5/30/2014 23:58:00,32.837
5/31/2014 23:58:00,32.832
6/1/2014 23:58:00,32.835
6/2/2014 23:58:00,32.825
6/3/2014 23:58:00,32.573
6/4/2014 23:58:00,32.64
6/5/2014 23:58:00,32.607
6/6/2014 23:58:00,32.464
6/7/2014 23:58:00,32.454
6/8/2014 23:58:00,32.454
6/9/2014 23:58:00,32.404
6/10/2014 23:58:00,32.426
6/11/2014 23:58:00,32.452
6/12/2014 23:58:00,32.425
6/13/2014 23:58:00,32.355
6/14/2014 23:58:00,32.35
6/15/2014 23:58:00,32.368
6/16/2014 23:58:00,32.34
6/17/2014 23:58:00,32.462
6/18/2014 23:58:00,32.382
6/19/2014 23:58:00,32.444
6/20/2014 23:58:00,32.437
6/21/2014 23:58:00,32.432
6/22/2014 23:58:00,32.446
6/23/2014 23:58:00,32.416
6/24/2014 23:58:00,32.423
6/25/2014 23:58:00,32.432
6/26/2014 23:58:00,32.447
6/27/2014 23:58:00,32.438
6/28/2014 23:58:00,32.438
6/29/2014 23:58:00,32.438
6/30/2014 23:58:00,32.409
7/1/2014 23:58:00,32.359
7/2/2014 23:58:00,32.347
7/3/2014 23:58:00,32.367
7/4/2014 23:58:00,32.348
7/5/2014 23:58:00,32.33
7/6/2014 23:58:00,32.363
7/7/2014 23:58:00,32.377
7/8/2014 23:58:00,32.363
7/9/2014 23:58:00,32.191
7/10/2014 23:58:00,32.148
7/11/2014 23:58:00,32.12
7/12/2014 23:58:00,32.116
7/13/2014 23:58:00,32.127
7/14/2014 23:58:00,32.103
7/15/2014 23:58:00,32.101
7/16/2014 23:58:00,32.088
7/17/2014 23:58:00,32.168
7/18/2014 23:58:00,32.103
7/19/2014 23:58:00,32.107
7/20/2014 23:58:00,32.091
7/21/2014 23:58:00,31.873
7/22/2014 23:58:00,31.747
7/23/2014 23:58:00,31.768
7/24/2014 23:58:00,31.837
7/25/2014 23:58:00,31.822
7/26/2014 23:58:00,31.818
7/27/2014 23:58:00,31.816
7/28/2014 23:58:00,31.785
7/29/2014 23:58:00,31.812
7/30/2014 23:58:00,31.927
7/31/2014 23:58:00,32.165
8/1/2014 23:58:00,32.105
8/2/2014 23:58:00,32.106
8/3/2014 23:58:00,32.123
8/4/2014 23:58:00,32.12
8/5/2014 23:58:00,32.184
8/6/2014 23:58:00,32.151
8/7/2014 23:58:00,32.206
8/8/2014 23:58:00,32.097
8/9/2014 23:58:00,32.102
8/10/2014 23:58:00,32.11
8/11/2014 23:58:00,32.064
8/12/2014 23:58:00,32.064
8/13/2014 23:58:00,31.923
8/14/2014 23:58:00,31.816
8/15/2014 23:58:00,31.856
8/16/2014 23:58:00,31.856
8/17/2014 23:58:00,31.878
8/18/2014 23:58:00,31.822
8/19/2014 23:58:00,31.878
8/20/2014 23:58:00,31.972
8/21/2014 23:58:00,31.947
8/22/2014 23:58:00,31.915
8/23/2014 23:58:00,31.908
8/24/2014 23:58:00,32.043
8/25/2014 23:58:00,31.95
8/26/2014 23:58:00,31.895
8/27/2014 23:58:00,31.873
8/28/2014 23:58:00,31.917
8/29/2014 23:58:00,31.463
8/30/2014 23:58:00,31.464
8/31/2014 23:58:00,31.945
9/1/2014 23:58:00,31.96
9/2/2014 23:58:00,32.087
9/3/2014 23:58:00,31.988
9/4/2014 23:58:00,32.069
9/5/2014 23:58:00,31.461
9/6/2014 23:58:00,31.459
9/7/2014 23:58:00,31.457
9/8/2014 23:58:00,32.016
9/9/2014 23:58:00,32.033
9/10/2014 23:58:00,32.147
9/11/2014 23:58:00,32.162
9/12/2014 23:58:00,31.486
9/13/2014 23:58:00,31.528
9/14/2014 23:58:00,31.485
9/15/2014 23:58:00,32.253
9/16/2014 23:58:00,32.196
9/17/2014 23:58:00,32.305
9/18/2014 23:58:00,32.21
9/19/2014 23:58:00,31.673
9/20/2014 23:58:00,31.667
9/21/2014 23:58:00,31.655
9/22/2014 23:58:00,32.226
9/23/2014 23:58:00,32.21
9/24/2014 23:58:00,32.191
9/25/2014 23:58:00,32.251
9/26/2014 23:58:00,32.325
9/27/2014 23:58:00,31.816
9/28/2014 23:58:00,31.85
9/29/2014 23:58:00,32.36
9/30/2014 23:58:00,32.392
10/1/2014 23:58:00,32.396
10/2/2014 23:58:00,32.415
10/3/2014 23:58:00,32.142
10/4/2014 23:58:00,32.614
10/5/2014 23:58:00,32.625
10/6/2014 23:58:00,32.556
10/7/2014 23:58:00,32.557
10/8/2014 23:58:00,32.509
10/9/2014 23:58:00,32.416
10/10/2014 23:58:00,31.926
10/11/2014 23:58:00,31.931
10/12/2014 23:58:00,31.886
10/13/2014 23:58:00,32.381
10/14/2014 23:58:00,32.47
10/15/2014 23:58:00,32.381
10/16/2014 23:58:00,32.367
10/17/2014 23:58:00,32.374
10/18/2014 23:58:00,32.364
10/19/2014 23:58:00,32.41
10/20/2014 23:58:00,32.227
10/21/2014 23:58:00,32.24
10/22/2014 23:58:00,32.288
10/23/2014 23:58:00,32.315
10/24/2014 23:58:00,32.386
10/25/2014 23:58:00,31.732
10/26/2014 23:58:00,31.717
10/27/2014 23:58:00,32.405
10/28/2014 23:58:00,32.396
10/29/2014 23:58:00,32.517
10/30/2014 23:58:00,32.5
10/31/2014 23:58:00,32.092
11/1/2014 23:58:00,32.092
11/2/2014 23:58:00,32.159
11/3/2014 23:58:00,32.682
11/4/2014 23:58:00,32.654
11/5/2014 23:58:00,32.757
11/6/2014 23:58:00,32.808
11/7/2014 23:58:00,32.064
11/8/2014 23:58:00,32.062
11/9/2014 23:58:00,32.743
11/10/2014 23:58:00,32.809
11/11/2014 23:58:00,32.867
11/12/2014 23:58:00,32.835
11/13/2014 23:58:00,32.75
11/14/2014 23:58:00,32.009
11/15/2014 23:58:00,32.013
11/16/2014 23:58:00,32.802
11/17/2014 23:58:00,32.762
11/18/2014 23:58:00,32.742
11/19/2014 23:58:00,32.817
11/20/2014 23:58:00,32.779
11/21/2014 23:58:00,32.75
11/22/2014 23:58:00,32.753
11/23/2014 23:58:00,32.796
11/24/2014 23:58:00,32.809
11/25/2014 23:58:00,32.764
11/26/2014 23:58:00,32.753
11/27/2014 23:58:00,32.769
11/28/2014 23:58:00,32.261
11/29/2014 23:58:00,32.267
11/30/2014 23:58:00,32.303
12/1/2014 23:58:00,32.774
12/2/2014 23:58:00,32.829
12/3/2014 23:58:00,32.843
12/4/2014 23:58:00,32.863
12/5/2014 23:58:00,33.002
12/6/2014 23:58:00,33.006
12/7/2014 23:58:00,32.987
12/8/2014 23:58:00,33.009
12/9/2014 23:58:00,32.846
12/10/2014 23:58:00,32.782
12/11/2014 23:58:00,32.813
12/12/2014 23:58:00,32.791
12/13/2014 23:58:00,32.79
12/14/2014 23:58:00,32.789
12/15/2014 23:58:00,32.937
12/16/2014 23:58:00,32.947
12/17/2014 23:58:00,32.937
12/18/2014 23:58:00,32.854
12/19/2014 23:58:00,32.839
12/20/2014 23:58:00,32.842
12/21/2014 23:58:00,32.852
12/22/2014 23:58:00,32.877
12/23/2014 23:58:00,32.86
12/24/2014 23:58:00,32.857
12/25/2014 23:58:00,32.854
12/26/2014 23:58:00,32.895
12/27/2014 23:58:00,32.895
12/28/2014 23:58:00,32.938
12/29/2014 23:58:00,32.942
12/30/2014 23:58:00,32.859
12/31/2014 23:58:00,32.867
1/1/2015 23:58:00,32.881
1/2/2015 23:58:00,32.958
1/3/2015 23:58:00,32.958
1/4/2015 23:58:00,33.115
1/5/2015 23:58:00,32.932
1/6/2015 23:58:00,32.845
1/7/2015 23:58:00,32.829
1/8/2015 23:58:00,32.829
1/9/2015 23:58:00,32.804
1/10/2015 23:58:00,32.804
1/11/2015 23:58:00,32.73
1/12/2015 23:58:00,32.826
1/13/2015 23:58:00,32.796
1/14/2015 23:58:00,32.724
1/15/2015 23:58:00,32.7
1/16/2015 23:58:00,32.541
1/17/2015 23:58:00,32.541
1/18/2015 23:58:00,32.533
1/19/2015 23:58:00,32.555
1/20/2015 23:58:00,32.696
1/21/2015 23:58:00,32.559
1/22/2015 23:58:00,32.542
1/23/2015 23:58:00,32.527
1/24/2015 23:58:00,32.478
1/25/2015 23:58:00,32.742
1/26/2015 23:58:00,32.52
1/27/2015 23:58:00,32.486
1/28/2015 23:58:00,32.517
1/29/2015 23:58:00,32.738
1/30/2015 23:58:00,32.747
1/31/2015 23:58:00,32.741
2/1/2015 23:58:00,32.685
2/2/2015 23:58:00,32.549
2/3/2015 23:58:00,32.573
2/4/2015 23:58:00,32.556
2/5/2015 23:58:00,32.576
2/6/2015 23:58:00,32.603
2/7/2015 23:58:00,32.603
2/8/2015 23:58:00,32.606
2/9/2015 23:58:00,32.597
2/10/2015 23:58:00,32.597
2/11/2015 23:58:00,32.648
2/12/2015 23:58:00,32.621
2/13/2015 23:58:00,32.603
2/14/2015 23:58:00,32.603
2/15/2015 23:58:00,32.555
2/16/2015 23:58:00,32.592
2/17/2015 23:58:00,32.571
2/18/2015 23:58:00,32.548
2/19/2015 23:58:00,32.549
2/20/2015 23:58:00,32.498
2/21/2015 23:58:00,32.57
2/22/2015 23:58:00,32.52
2/23/2015 23:58:00,32.55
2/24/2015 23:58:00,32.53
2/25/2015 23:58:00,32.476
2/26/2015 23:58:00,32.35
2/27/2015 23:58:00,32.341
2/28/2015 23:58:00,32.341
3/1/2015 23:58:00,32.442
3/2/2015 23:58:00,32.312
3/3/2015 23:58:00,32.299
3/4/2015 23:58:00,32.352
3/5/2015 23:58:00,32.396
3/6/2015 23:58:00,32.554
3/7/2015 23:58:00,32.554
3/8/2015 23:58:00,32.549
3/9/2015 23:58:00,32.585
3/10/2015 23:58:00,32.688
3/11/2015 23:58:00,32.875
3/12/2015 23:58:00,32.816
3/13/2015 23:58:00,32.887
3/14/2015 23:58:00,32.885
3/15/2015 23:58:00,32.936
3/16/2015 23:58:00,32.901
3/17/2015 23:58:00,32.899
3/18/2015 23:58:00,32.689
3/19/2015 23:58:00,32.697
3/20/2015 23:58:00,32.56
3/21/2015 23:58:00,32.56
3/22/2015 23:58:00,32.535
3/23/2015 23:58:00,32.545
3/24/2015 23:58:00,32.477
3/25/2015 23:58:00,32.532
3/26/2015 23:58:00,32.552
3/27/2015 23:58:00,32.528
3/28/2015 23:58:00,32.528
3/29/2015 23:58:00,32.546
3/30/2015 23:58:00,32.54
3/31/2015 23:58:00,32.535
4/1/2015 23:58:00,32.445
4/2/2015 23:58:00,32.463
4/3/2015 23:58:00,32.154
